filename,width,height,class,xmin,ymin,xmax,ymax
2018-11-20-21-50-50_mix.png,1280,960,bag1,773,95,1040,586
2018-11-20-21-50-57_mix.png,1280,960,bag1,224,100,728,386
2018-11-20-21-50-57_mix.png,1280,960,bag1,784,96,1055,581
2018-11-20-21-51-05_mix.png,1280,960,bag1,213,94,734,382
2018-11-20-21-51-05_mix.png,1280,960,bag1,793,89,1065,591
2018-11-20-21-51-17_mix.png,1280,960,bag1,229,106,499,600
2018-11-20-21-51-17_mix.png,1280,960,bag1,504,122,777,628
2018-11-20-21-51-17_mix.png,1280,960,bag1,776,84,1054,589
2018-11-20-21-51-29_mix.png,1280,960,bag1,498,122,771,620
2018-11-20-21-51-29_mix.png,1280,960,bag1,784,84,1057,587
2018-11-20-21-51-36_mix.png,1280,960,bag1,789,84,1076,586
2018-11-20-21-51-36_mix.png,1280,960,bag1,521,120,798,621
2018-11-20-21-51-44_mix.png,1280,960,bag1,504,113,788,636
2018-11-20-21-51-44_mix.png,1280,960,bag1,799,71,1078,596
2018-11-20-21-51-51_mix.png,1280,960,bag1,502,107,799,626
2018-11-20-21-51-51_mix.png,1280,960,bag1,787,66,1089,597
2018-11-20-21-52-34_mix.png,1280,960,bag1,425,91,721,616
2018-11-20-21-52-34_mix.png,1280,960,bag1,788,59,1072,595
2018-11-20-21-52-46_mix.png,1280,960,bag1,767,90,1062,591
2018-11-20-21-52-58_mix.png,1280,960,bag1,531,510,1038,784
2018-11-20-21-53-06_mix.png,1280,960,bag1,555,494,1044,787
2018-11-20-21-53-13_mix.png,1280,960,bag1,551,508,1052,796
2018-11-20-21-53-21_mix.png,1280,960,bag1,547,505,1061,799
2018-11-20-21-54-02_mix.png,1280,960,bag1,531,499,1054,799
2018-11-20-21-54-02_mix.png,1280,960,bag1,225,69,513,565
2018-11-20-21-54-14_mix.png,1280,960,bag1,540,494,1034,787
2018-11-20-21-54-17_mix.png,1280,960,bag1,554,502,1051,786
2018-11-20-21-54-20_mix.png,1280,960,bag1,549,491,1055,795
2018-11-20-21-54-22_mix.png,1280,960,bag1,544,500,1063,806
2018-11-20-21-54-51_mix.png,1280,960,bag1,236,101,546,645
2018-11-20-21-55-03_mix.png,1280,960,bag1,486,266,761,786
2018-11-20-21-55-26_mix.png,1280,960,bag1,484,266,755,778
2018-11-20-21-55-38_mix.png,1280,960,bag1,562,111,1049,385
2018-11-20-21-55-46_mix.png,1280,960,bag1,572,112,1060,384
2018-11-20-21-55-48_mix.png,1280,960,bag1,573,107,1071,380
2018-11-20-21-55-51_mix.png,1280,960,bag1,570,100,1087,379
2018-11-20-21-56-12_mix.png,1280,960,bag1,255,255,536,771
2018-11-20-21-56-12_mix.png,1280,960,bag1,549,105,1066,381
2018-11-20-21-56-25_mix.png,1280,960,bag1,549,123,1050,380
2018-11-20-21-56-32_mix.png,1280,960,bag1,565,116,1055,380
2018-11-20-21-56-34_mix.png,1280,960,bag1,561,113,1073,384
2018-11-20-21-56-42_mix.png,1280,960,bag1,562,106,1079,376
2018-11-20-21-59-03_mix.png,1280,960,bag1,417,74,733,600
2018-11-20-21-59-03_mix.png,1280,960,bag1,770,41,1089,576
2018-11-20-21-59-21_mix.png,1280,960,bag1,421,69,734,615
2018-11-20-21-59-32_mix.png,1280,960,bag1,561,524,1118,821
2018-11-20-21-59-43_mix.png,1280,960,bag1,193,543,745,836
2018-11-20-21-59-45_mix.png,1280,960,bag1,213,548,766,844
2018-11-20-21-59-56_mix.png,1280,960,bag1,465,316,782,853
2018-11-20-22-00-08_mix.png,1280,960,bag1,476,336,775,844
2018-11-20-22-00-19_mix.png,1280,960,bag1,470,332,786,854
2018-11-20-22-00-37_mix.png,1280,960,bag1,158,79,713,360
2018-11-20-22-00-48_mix.png,1280,960,bag1,489,70,777,610
2018-11-20-22-00-59_mix.png,1280,960,bag1,475,78,777,613
2018-11-20-22-01-11_mix.png,1280,960,bag1,475,71,786,613
2018-11-20-22-01-22_mix.png,1280,960,bag1,567,524,1079,807
2018-11-20-22-01-41_mix.png,1280,960,bag1,477,313,773,849
2018-11-20-22-02-08_mix.png,1280,960,bag1,191,81,705,371
2018-11-20-22-02-20_mix.png,1280,960,bag1,545,97,1067,366
2018-11-20-22-02-49_mix.png,1280,960,bag1,552,103,1083,368
2018-11-20-22-02-51_mix.png,1280,960,bag1,546,87,1093,368
2018-11-20-22-02-54_mix.png,1280,960,bag1,546,92,1096,359
2018-11-20-22-03-23_mix.png,1280,960,bag1,460,141,1028,415
2018-11-20-22-03-35_mix.png,1280,960,bag1,498,73,808,616
2018-11-20-22-03-47_mix.png,1280,960,bag1,491,68,803,612
2018-11-20-22-03-59_mix.png,1280,960,bag1,493,80,802,613
2018-11-20-22-04-10_mix.png,1280,960,bag1,546,521,1063,807
2018-11-20-22-04-22_mix.png,1280,960,bag1,225,550,731,811
2018-11-20-22-04-34_mix.png,1280,960,bag1,502,287,798,816
2018-11-20-22-04-46_mix.png,1280,960,bag1,230,315,513,824
2018-11-20-22-04-46_mix.png,1280,960,bag1,776,308,1052,795
2018-11-20-22-05-07_mix.png,1280,960,bag1,209,99,719,384
2018-11-20-22-05-09_mix.png,1280,960,bag1,218,101,730,385
2018-11-20-22-05-17_mix.png,1280,960,bag1,212,94,740,386
2018-11-20-22-05-28_mix.png,1280,960,bag1,534,96,1055,376
2018-11-20-22-05-40_mix.png,1280,960,bag1,484,99,781,605
2018-11-20-22-05-48_mix.png,1280,960,bag1,500,96,792,587
2018-11-20-22-06-39_mix.png,1280,960,bag1,491,102,783,605
2018-11-20-22-06-50_mix.png,1280,960,bag1,239,529,744,799
2018-11-20-22-06-58_mix.png,1280,960,bag1,255,533,755,801
2018-11-20-22-07-10_mix.png,1280,960,bag1,525,512,1040,766
2018-11-20-22-07-23_mix.png,1280,960,bag1,498,274,783,782
2018-11-20-22-07-44_mix.png,1280,960,bag1,757,302,1028,765
2018-11-20-22-07-57_mix.png,1280,960,bag1,538,111,1036,391
2018-11-20-22-08-04_mix.png,1280,960,bag1,554,116,1047,373
2018-11-20-22-08-12_mix.png,1280,960,bag1,550,96,1055,378
2018-11-20-22-08-19_mix.png,1280,960,bag1,556,94,1063,373
2018-11-20-22-09-22_mix.png,1280,960,bag1,299,234,597,758
2018-11-20-22-09-22_mix.png,1280,960,bag1,704,205,986,716
2018-11-20-22-09-34_mix.png,1280,960,bag1,683,211,975,702
2018-11-21-08-52-00_mix.png,1280,960,bag1,470,358,776,785
2018-11-21-08-52-11_mix.png,1280,960,bag1,502,348,794,770
2018-11-21-08-52-21_mix.png,1280,960,bag1,489,360,793,778
2018-11-21-08-52-32_mix.png,1280,960,bag1,257,365,534,773
2018-11-21-08-52-43_mix.png,1280,960,bag1,244,132,666,411
2018-11-21-08-52-54_mix.png,1280,960,bag1,472,124,766,558
2018-11-21-08-53-05_mix.png,1280,960,bag1,244,132,535,555
2018-11-21-08-53-05_mix.png,1280,960,bag1,736,131,1021,563
2018-11-21-08-53-24_mix.png,1280,960,bag1,612,473,1028,765
2018-11-21-08-53-42_mix.png,1280,960,bag1,482,345,779,769
2018-11-21-08-54-01_mix.png,1280,960,bag1,747,352,1028,764
2018-11-21-08-54-12_mix.png,1280,960,bag1,604,129,1028,424
2018-11-21-08-54-23_mix.png,1280,960,bag1,597,131,1028,434
2018-11-21-08-54-34_mix.png,1280,960,bag1,503,128,808,541
2018-11-21-08-54-53_mix.png,1280,960,bag1,508,132,815,550
2018-11-21-08-55-04_mix.png,1280,960,bag1,735,141,1019,557
2018-11-21-08-55-04_mix.png,1280,960,bag1,273,497,678,782
2018-11-21-08-55-23_mix.png,1280,960,bag1,479,358,788,776
2018-11-21-08-55-51_mix.png,1280,960,bag1,603,143,1025,442
2018-11-21-08-56-25_mix.png,1280,960,bag1,261,134,687,424
2018-11-21-08-56-27_mix.png,1280,960,bag1,273,131,699,423
2018-11-21-08-57-49_mix.png,1280,960,bag1,261,136,688,426
2018-11-21-08-57-52_mix.png,1280,960,bag1,270,133,697,420
2018-11-21-08-58-06_mix.png,1280,960,bag1,487,124,778,545
2018-11-21-08-59-07_mix.png,1280,960,bag1,531,148,844,574
2018-11-22-09-05-02_mix.png,1280,960,bag1,520,115,811,545
2018-11-22-09-05-17_mix.png,1280,960,bag1,524,130,805,542
2018-11-22-09-05-20_mix.png,1280,960,bag1,533,130,820,537
2018-11-22-09-05-22_mix.png,1280,960,bag1,529,123,823,543
2018-11-22-09-05-25_mix.png,1280,960,bag1,527,117,827,546
2018-11-22-09-05-54_mix.png,1280,960,bag1,513,124,799,553
2018-11-22-09-06-19_mix.png,1280,960,bag1,519,140,789,559
2018-11-22-09-08-36_mix.png,1280,960,bag1,766,124,1041,536
2018-11-22-09-08-47_mix.png,1280,960,bag1,613,503,1029,792
2018-11-22-09-08-59_mix.png,1280,960,bag1,498,393,811,792
2018-11-22-09-09-10_mix.png,1280,960,bag1,504,389,816,792
2018-11-22-09-09-22_mix.png,1280,960,bag1,511,398,811,786
2018-11-22-09-09-42_mix.png,1280,960,bag1,504,398,817,792
2018-11-22-09-09-53_mix.png,1280,960,bag1,517,136,804,556
2018-11-22-09-10-04_mix.png,1280,960,bag1,507,134,808,561
2018-11-22-09-10-07_mix.png,1280,960,bag1,526,131,811,551
2018-11-22-09-10-27_mix.png,1280,960,bag1,254,130,548,552
2018-11-22-09-10-27_mix.png,1280,960,bag1,602,498,1016,792
2018-11-22-09-10-38_mix.png,1280,960,bag1,601,498,1021,780
2018-11-22-09-10-50_mix.png,1280,960,bag1,499,377,777,786
2018-11-22-09-11-09_mix.png,1280,960,bag1,727,359,1021,771
2018-11-22-09-11-09_mix.png,1280,960,bag1,255,133,674,433
2018-11-22-09-11-21_mix.png,1280,960,bag1,733,353,1021,780
2018-11-22-09-11-33_mix.png,1280,960,bag1,624,114,1024,405
2018-11-22-09-11-45_mix.png,1280,960,bag1,496,151,805,567
2018-11-22-09-12-06_mix.png,1280,960,bag1,739,145,1019,524
2018-11-22-09-12-06_mix.png,1280,960,bag1,254,495,683,801
2018-11-22-09-12-18_mix.png,1280,960,bag1,260,511,677,795
2018-11-22-09-12-46_mix.png,1280,960,bag1,595,503,1019,780
2018-11-22-09-12-58_mix.png,1280,960,bag1,469,362,780,781
2018-11-22-09-13-11_mix.png,1280,960,bag1,471,358,776,780
2018-11-22-09-13-23_mix.png,1280,960,bag1,474,373,780,778
2018-11-22-09-13-34_mix.png,1280,960,bag1,242,139,671,448
2018-11-22-09-13-56_mix.png,1280,960,bag1,483,143,798,555
2018-11-22-09-14-08_mix.png,1280,960,bag1,733,146,1017,555
2018-11-22-09-14-08_mix.png,1280,960,bag1,258,137,539,568
2018-11-22-09-14-29_mix.png,1280,960,bag1,257,490,670,790
2018-11-22-09-14-42_mix.png,1280,960,bag1,249,493,680,789
2018-11-22-09-14-54_mix.png,1280,960,bag1,511,345,795,773
2018-11-22-09-15-16_mix.png,1280,960,bag1,517,349,789,771
2018-11-22-09-15-28_mix.png,1280,960,bag1,246,140,661,451
2018-11-22-09-15-39_mix.png,1280,960,bag1,244,148,671,448
2018-11-22-09-32-32_mix.png,1280,960,bag1,263,521,680,811
2018-11-22-09-32-32_mix.png,1280,960,bag1,255,101,558,521
2018-11-22-09-32-50_mix.png,1280,960,bag1,233,402,507,790
2018-11-22-09-33-01_mix.png,1280,960,bag1,757,158,1035,559
2018-11-22-09-33-01_mix.png,1280,960,bag1,226,406,504,781
2018-11-22-09-33-12_mix.png,1280,960,bag1,617,502,1021,802
2018-11-22-09-33-12_mix.png,1280,960,bag1,226,399,510,783
2018-11-22-09-34-16_mix.png,1280,960,bag1,442,403,752,795
2018-11-22-09-34-16_mix.png,1280,960,bag1,744,399,1023,799
2018-11-22-09-34-19_mix.png,1280,960,bag1,463,401,761,790
2018-11-22-09-34-19_mix.png,1280,960,bag1,760,390,1038,802
2018-11-22-09-35-02_mix.png,1280,960,bag1,438,399,758,799
2018-11-22-09-35-02_mix.png,1280,960,bag1,746,393,1024,799
2018-11-22-09-35-13_mix.png,1280,960,bag1,438,401,746,796
2018-11-22-09-36-23_mix.png,1280,960,bag1,438,377,736,792
2018-11-22-09-36-34_mix.png,1280,960,bag1,233,112,526,528
2018-11-22-09-36-45_mix.png,1280,960,bag1,229,518,651,802
2018-11-22-09-36-56_mix.png,1280,960,bag1,236,371,510,780
2018-11-22-09-37-07_mix.png,1280,960,bag1,742,156,1021,571
2018-11-22-09-37-07_mix.png,1280,960,bag1,224,377,505,774
2018-11-22-09-37-18_mix.png,1280,960,bag1,232,374,513,781
2018-11-22-09-37-18_mix.png,1280,960,bag1,601,509,1019,801
2018-11-22-09-37-29_mix.png,1280,960,bag1,213,373,507,786
2018-11-22-09-37-48_mix.png,1280,960,bag1,442,383,757,771
2018-11-22-09-37-59_mix.png,1280,960,bag1,230,109,654,440
2018-11-22-09-38-01_mix.png,1280,960,bag1,242,112,667,430
2018-11-22-09-38-13_mix.png,1280,960,bag1,616,131,1023,428
2018-11-22-09-38-13_mix.png,1280,960,bag1,249,130,529,533
2018-11-22-09-38-24_mix.png,1280,960,bag1,230,112,521,528
2018-11-22-09-38-35_mix.png,1280,960,bag1,236,502,666,798
2018-11-22-09-38-54_mix.png,1280,960,bag1,260,358,536,746
2018-11-22-09-38-54_mix.png,1280,960,bag1,739,158,1024,567
2018-11-22-09-39-25_mix.png,1280,960,bag1,726,199,1007,627
2018-11-22-09-39-25_mix.png,1280,960,bag1,254,352,539,751
2018-11-22-09-39-36_mix.png,1280,960,bag1,242,351,533,759
2018-11-22-09-39-47_mix.png,1280,960,bag1,213,340,526,756
2018-11-22-09-39-47_mix.png,1280,960,bag1,717,370,1001,784
2018-11-22-09-40-06_mix.png,1280,960,bag1,220,102,652,392
2018-11-22-09-40-18_mix.png,1280,960,bag1,592,124,1019,436
2018-11-22-09-40-18_mix.png,1280,960,bag1,252,139,526,534
2018-11-22-09-40-30_mix.png,1280,960,bag1,236,124,527,543
2018-11-22-09-40-41_mix.png,1280,960,bag1,239,483,660,776
2018-11-22-09-41-01_mix.png,1280,960,bag1,729,159,1016,562
2018-11-22-09-41-13_mix.png,1280,960,bag1,726,146,1004,567
2018-11-22-09-41-24_mix.png,1280,960,bag1,461,358,755,778
2018-11-22-09-41-36_mix.png,1280,960,bag1,451,349,752,768
2018-11-22-09-41-48_mix.png,1280,960,bag1,446,353,757,777
2018-11-22-09-42-00_mix.png,1280,960,bag1,251,133,680,428
2018-11-22-09-42-11_mix.png,1280,960,bag1,585,137,1020,442
2018-11-22-09-43-21_mix.png,1280,960,bag1,499,140,777,567
2018-11-22-09-43-32_mix.png,1280,960,bag1,244,131,566,555
2018-11-22-09-43-32_mix.png,1280,960,bag1,724,145,1045,552
2018-11-22-09-43-50_mix.png,1280,960,bag1,274,526,701,801
2018-11-22-09-44-01_mix.png,1280,960,bag1,629,526,1039,792
2018-11-22-09-44-12_mix.png,1280,960,bag1,489,367,802,790
2018-11-22-09-44-23_mix.png,1280,960,bag1,235,370,564,786
2018-11-22-09-44-23_mix.png,1280,960,bag1,739,384,1041,786
2018-11-22-09-44-41_mix.png,1280,960,bag1,255,127,698,426
2018-11-22-09-44-52_mix.png,1280,960,bag1,595,131,1014,430
2018-11-22-09-45-03_mix.png,1280,960,bag1,469,137,766,570
2018-11-22-09-45-13_mix.png,1280,960,bag1,249,134,526,542
2018-11-22-09-45-13_mix.png,1280,960,bag1,738,142,1045,564
2018-11-22-09-45-32_mix.png,1280,960,bag1,266,499,696,803
2018-11-22-09-45-43_mix.png,1280,960,bag1,614,498,1033,783
2018-11-22-09-45-54_mix.png,1280,960,bag1,474,370,794,799
2018-11-22-09-46-05_mix.png,1280,960,bag1,249,359,560,793
2018-11-22-09-46-05_mix.png,1280,960,bag1,739,367,1027,776
2018-11-22-09-46-23_mix.png,1280,960,bag1,251,134,685,449
2018-11-22-09-46-34_mix.png,1280,960,bag1,579,137,1024,417
2018-11-22-09-46-46_mix.png,1280,960,bag1,501,133,807,577
2018-11-22-09-46-46_mix.png,1280,960,bag1,251,139,505,570
2018-11-22-09-46-57_mix.png,1280,960,bag1,246,140,535,559
2018-11-22-09-46-57_mix.png,1280,960,bag1,735,143,1027,567
2018-11-22-09-47-16_mix.png,1280,960,bag1,261,501,683,795
2018-11-22-09-48-01_mix.png,1280,960,bag1,602,490,1026,774
2018-11-22-09-48-12_mix.png,1280,960,bag1,470,353,773,790
2018-11-22-09-48-20_mix.png,1280,960,bag1,488,351,780,776
2018-11-22-09-48-31_mix.png,1280,960,bag1,470,353,766,787
2018-11-22-09-48-43_mix.png,1280,960,bag1,467,353,769,783
2018-11-22-09-48-54_mix.png,1280,960,bag1,260,127,689,439
2018-11-22-09-49-05_mix.png,1280,960,bag1,574,126,1002,430
2018-11-22-09-49-17_mix.png,1280,960,bag1,485,142,798,571
2018-11-22-09-49-28_mix.png,1280,960,bag1,264,146,552,570
2018-11-22-09-49-28_mix.png,1280,960,bag1,721,149,1023,571
2018-11-22-09-49-48_mix.png,1280,960,bag1,263,484,691,781
2018-11-22-09-49-56_mix.png,1280,960,bag1,277,493,704,780
2018-11-22-09-50-07_mix.png,1280,960,bag1,595,477,1008,765
2018-11-22-09-50-19_mix.png,1280,960,bag1,496,339,786,770
2018-11-22-09-50-38_mix.png,1280,960,bag1,723,345,1019,768
2018-11-22-09-50-38_mix.png,1280,960,bag1,269,139,695,437
2018-11-22-09-50-59_mix.png,1280,960,bag1,591,134,1020,434
2018-11-22-09-51-48_mix.png,1280,960,bag1,527,121,816,543
2018-11-22-09-52-05_mix.png,1280,960,bag1,294,489,721,784
2018-11-22-09-52-05_mix.png,1280,960,bag1,749,153,1033,555
2018-11-22-09-52-24_mix.png,1280,960,bag1,642,533,1035,808
2018-11-22-09-52-35_mix.png,1280,960,bag1,516,378,782,789
2018-11-22-09-52-53_mix.png,1280,960,bag1,771,399,1041,808
2018-11-22-09-52-53_mix.png,1280,960,bag1,264,130,696,420
2018-11-22-09-53-04_mix.png,1280,960,bag1,774,402,1038,796
2018-11-22-09-53-04_mix.png,1280,960,bag1,249,126,683,426
2018-11-22-09-53-14_mix.png,1280,960,bag1,771,401,1032,805
2018-11-22-09-53-33_mix.png,1280,960,bag1,735,143,1017,561
2018-11-22-09-53-33_mix.png,1280,960,bag1,258,115,570,518
2018-11-22-09-53-44_mix.png,1280,960,bag1,276,501,699,787
2018-11-22-09-53-44_mix.png,1280,960,bag1,729,148,1011,564
2018-11-22-09-53-55_mix.png,1280,960,bag1,729,146,1017,568
2018-11-22-09-53-57_mix.png,1280,960,bag1,733,146,1030,559
2018-11-22-09-54-08_mix.png,1280,960,bag1,733,145,1019,562
2018-11-22-09-54-20_mix.png,1280,960,bag1,510,378,792,792
2018-11-22-09-54-46_mix.png,1280,960,bag1,261,114,689,417
2018-11-22-09-54-53_mix.png,1280,960,bag1,271,109,699,408
2018-11-22-09-55-04_mix.png,1280,960,bag1,264,108,682,401
2018-11-22-09-55-16_mix.png,1280,960,bag1,494,127,802,546
2018-11-22-09-55-27_mix.png,1280,960,bag1,264,118,549,530
2018-11-22-09-55-27_mix.png,1280,960,bag1,732,143,1011,551
2018-11-22-09-55-46_mix.png,1280,960,bag1,260,495,682,789
2018-11-22-09-55-53_mix.png,1280,960,bag1,269,498,695,784
2018-11-22-09-56-16_mix.png,1280,960,bag1,632,515,1027,790
2018-11-22-09-56-27_mix.png,1280,960,bag1,473,374,758,787
2018-11-22-09-56-46_mix.png,1280,960,bag1,249,361,527,776
2018-11-22-09-56-58_mix.png,1280,960,bag1,267,117,699,403
2018-11-22-09-57-09_mix.png,1280,960,bag1,263,114,689,390
2018-11-22-09-57-12_mix.png,1280,960,bag1,276,118,704,387
2018-11-22-09-57-23_mix.png,1280,960,bag1,501,137,805,568
2018-11-22-09-57-43_mix.png,1280,960,bag1,733,148,1029,561
2018-11-22-09-57-43_mix.png,1280,960,bag1,255,499,677,784
2018-11-22-09-57-55_mix.png,1280,960,bag1,257,499,680,780
2018-11-22-09-58-07_mix.png,1280,960,bag1,257,498,674,774
2018-11-22-09-58-19_mix.png,1280,960,bag1,480,371,771,789
2018-11-22-09-58-39_mix.png,1280,960,bag1,269,128,696,427
2018-11-22-09-58-39_mix.png,1280,960,bag1,727,373,1013,789
2018-11-22-09-58-59_mix.png,1280,960,bag1,591,145,1016,430
2018-11-22-10-11-16_mix.png,1280,960,bag1,546,349,833,765
2018-11-22-10-11-27_mix.png,1280,960,bag1,538,349,820,765
2018-11-22-10-11-34_mix.png,1280,960,bag1,555,351,835,771
2018-11-22-10-11-37_mix.png,1280,960,bag1,551,349,841,778
2018-11-22-10-11-48_mix.png,1280,960,bag1,545,349,827,762
2018-11-22-10-11-58_mix.png,1280,960,bag1,258,123,673,412
2018-11-22-10-12-06_mix.png,1280,960,bag1,270,123,702,412
2018-11-22-10-12-17_mix.png,1280,960,bag1,652,123,1055,395
2018-11-22-10-12-27_mix.png,1280,960,bag1,520,127,794,533
2018-11-22-10-12-39_mix.png,1280,960,bag1,520,130,807,539
2018-11-22-10-12-49_mix.png,1280,960,bag1,254,127,551,533
2018-11-22-10-13-00_mix.png,1280,960,bag1,280,495,701,789
2018-11-22-10-13-11_mix.png,1280,960,bag1,657,496,1045,765
2018-11-22-10-13-22_mix.png,1280,960,bag1,516,352,794,765
2018-11-22-10-13-40_mix.png,1280,960,bag1,252,127,667,414
2018-11-22-10-13-40_mix.png,1280,960,bag1,757,361,1035,767
2018-11-22-10-13-51_mix.png,1280,960,bag1,248,123,664,412
2018-11-22-10-13-58_mix.png,1280,960,bag1,263,121,673,411
2018-11-22-10-14-06_mix.png,1280,960,bag1,252,115,671,418
2018-11-22-10-14-13_mix.png,1280,960,bag1,246,108,682,414
2018-11-22-10-14-24_mix.png,1280,960,bag1,254,120,657,409
2018-11-22-10-14-31_mix.png,1280,960,bag1,258,127,673,405
2018-11-22-10-14-39_mix.png,1280,960,bag1,252,118,676,412
2018-11-22-10-14-42_mix.png,1280,960,bag1,246,111,677,408
2018-11-22-10-15-01_mix.png,1280,960,bag1,245,118,679,417
2018-11-22-10-15-12_mix.png,1280,960,bag1,483,137,776,552
2018-11-22-10-15-23_mix.png,1280,960,bag1,249,131,555,539
2018-11-22-10-15-23_mix.png,1280,960,bag1,769,115,1046,512
2018-11-22-10-15-34_mix.png,1280,960,bag1,767,118,1041,514
2018-11-22-10-15-34_mix.png,1280,960,bag1,271,511,691,784
2018-11-22-10-15-45_mix.png,1280,960,bag1,770,114,1045,515
2018-11-22-10-15-45_mix.png,1280,960,bag1,270,509,689,787
2018-11-22-10-16-04_mix.png,1280,960,bag1,514,368,810,780
2018-11-22-10-16-15_mix.png,1280,960,bag1,508,371,811,770
2018-11-22-10-16-26_mix.png,1280,960,bag1,232,140,652,414
2018-11-22-10-16-26_mix.png,1280,960,bag1,739,355,1017,762
2018-11-22-10-17-08_mix.png,1280,960,bag1,626,128,1029,399
2018-11-22-10-17-43_mix.png,1280,960,bag1,492,134,777,515
2018-11-22-10-18-03_mix.png,1280,960,bag1,488,131,776,511
2018-11-22-10-18-14_mix.png,1280,960,bag1,739,127,1008,528
2018-11-22-10-18-25_mix.png,1280,960,bag1,613,484,1007,765
2018-11-22-10-18-37_mix.png,1280,960,bag1,482,358,792,790
2018-11-22-10-19-13_mix.png,1280,960,bag1,602,130,1008,430
2018-11-22-10-19-24_mix.png,1280,960,bag1,491,131,773,549
2018-11-22-10-19-44_mix.png,1280,960,bag1,727,126,1010,534
2018-11-22-10-19-44_mix.png,1280,960,bag1,270,473,694,776
2018-11-22-10-19-56_mix.png,1280,960,bag1,273,478,694,770
2018-11-22-10-19-59_mix.png,1280,960,bag1,304,484,696,768
2018-11-22-10-20-06_mix.png,1280,960,bag1,283,486,705,777
2018-11-22-10-20-08_mix.png,1280,960,bag1,270,487,702,792
2018-11-22-10-20-41_mix.png,1280,960,bag1,595,473,1032,773
2018-11-22-10-20-41_mix.png,1280,960,bag1,264,148,585,589
2018-11-22-10-48-20_mix.png,1280,960,bag1,521,27,857,645
2018-11-22-10-48-20_mix.png,1280,960,bag1,866,67,1185,659
2018-11-22-10-49-45_mix.png,1280,960,bag1,520,48,902,651
2018-11-22-10-50-37_mix.png,1280,960,bag1,566,567,1173,870
2018-11-22-11-35-10_mix.png,1280,960,bag1,229,618,817,886
2018-11-22-11-35-10_mix.png,1280,960,bag1,821,298,1104,853
2018-11-22-11-35-21_mix.png,1280,960,bag1,517,261,826,856
2018-11-22-11-35-21_mix.png,1280,960,bag1,836,303,1110,877
2018-11-22-11-37-00_mix.png,1280,960,bag1,520,253,814,856
2018-11-22-11-37-10_mix.png,1280,960,bag1,611,83,1173,381
2018-11-22-11-37-22_mix.png,1280,960,bag1,214,56,798,408
2018-11-22-11-37-34_mix.png,1280,960,bag1,523,78,851,627
2018-11-22-11-40-49_mix.png,1280,960,bag1,535,546,1110,820
2018-11-22-11-40-57_mix.png,1280,960,bag1,533,528,1130,834
2018-11-22-11-45-25_mix.png,1280,960,bag1,258,534,826,839
2018-11-22-11-45-27_mix.png,1280,960,bag1,273,534,841,845
2018-11-22-11-47-22_mix.png,1280,960,bag1,813,286,1070,836
2018-11-22-11-47-41_mix.png,1280,960,bag1,569,105,1120,406
2018-11-22-11-47-41_mix.png,1280,960,bag1,208,309,521,806
2018-11-22-11-48-01_mix.png,1280,960,bag1,196,77,776,398
2018-11-22-11-48-01_mix.png,1280,960,bag1,798,143,1063,627
2018-11-22-11-49-12_mix.png,1280,960,bag1,494,89,785,633
2018-11-22-11-49-12_mix.png,1280,960,bag1,796,120,1088,653
2018-11-22-11-49-24_mix.png,1280,960,bag1,794,126,1080,646
2018-11-22-11-49-58_mix.png,1280,960,bag1,508,527,1054,815
2018-11-22-11-50-09_mix.png,1280,960,bag1,249,524,776,823
2018-11-22-11-50-21_mix.png,1280,960,bag1,789,331,1046,826
2018-11-22-11-50-33_mix.png,1280,960,bag1,495,280,770,818
2018-11-22-11-50-45_mix.png,1280,960,bag1,657,445,967,927
2018-11-22-11-50-45_mix.png,1280,960,bag1,226,303,520,814
2018-11-22-11-51-37_mix.png,1280,960,bag1,236,301,517,818
2018-11-22-11-51-37_mix.png,1280,960,bag1,777,151,1033,624
2018-11-22-11-51-50_mix.png,1280,960,bag1,217,90,771,376
2018-11-22-11-51-50_mix.png,1280,960,bag1,767,155,1021,623
2018-11-22-11-51-53_mix.png,1280,960,bag1,782,156,1044,621
2018-11-22-11-51-53_mix.png,1280,960,bag1,238,93,764,390
2018-11-22-11-51-55_mix.png,1280,960,bag1,792,149,1045,626
2018-11-22-11-51-55_mix.png,1280,960,bag1,217,87,774,380
2018-11-22-11-51-58_mix.png,1280,960,bag1,211,74,766,381
2018-11-22-11-51-58_mix.png,1280,960,bag1,786,139,1054,633
2018-11-22-11-52-37_mix.png,1280,960,bag1,223,112,779,427
2018-11-22-11-52-37_mix.png,1280,960,bag1,780,139,1044,631
2018-11-22-11-52-39_mix.png,1280,960,bag1,217,114,780,418
2018-11-22-11-52-39_mix.png,1280,960,bag1,779,142,1041,631
2018-11-22-11-52-52_mix.png,1280,960,bag1,776,153,1029,626
2018-11-22-11-53-05_mix.png,1280,960,bag1,538,565,1036,820
2018-11-22-11-53-18_mix.png,1280,960,bag1,496,106,785,624
2018-11-22-11-53-30_mix.png,1280,960,bag1,238,112,517,609
2018-11-22-11-53-43_mix.png,1280,960,bag1,246,536,752,803
2018-11-22-11-53-56_mix.png,1280,960,bag1,521,348,748,771
2018-11-22-12-00-04_mix.png,1280,960,bag1,529,343,757,793
2018-11-22-12-00-17_mix.png,1280,960,bag1,519,342,757,778
2018-11-22-12-00-24_mix.png,1280,960,bag1,532,348,761,781
2018-11-22-12-00-36_mix.png,1280,960,bag1,264,127,736,402
